#Genome	Step1	Step2	Taxonomic Group	Coverage value(average)
SW_60	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-04:Acetate oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	N-S-01:Nitrogen fixation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	C-S-06:Fermentation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-01:Nitrogen fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-01:Nitrogen fixation	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-01:Nitrogen fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-01:Nitrogen fixation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-01:Nitrogen fixation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-08:Nitrite ammonification	O-S-02:Arsenate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-08:Nitrite ammonification	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-08:Nitrite ammonification	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	N-S-08:Nitrite ammonification	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	O-S-02:Arsenate reduction	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	O-S-02:Arsenate reduction	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	S-S-03:Sulfur oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.0165058110964024
SW_60	S-S-03:Sulfur oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_60	S-S-04:Sulfite oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.0165058110964024
SW_61	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Alphaproteobacteria	0.00697903036454366
SW_61	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Alphaproteobacteria	0.00697903036454366
SW_61	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Alphaproteobacteria	0.00697903036454366
SW_61	C-S-01:Organic carbon oxidation	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.00697903036454366
SW_61	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-04:Nitrate reduction	N-S-05:Nitrite reduction	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-04:Nitrate reduction	O-S-02:Arsenate reduction	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-04:Nitrate reduction	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-04:Nitrate reduction	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-05:Nitrite reduction	O-S-02:Arsenate reduction	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-05:Nitrite reduction	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.00697903036454366
SW_61	N-S-05:Nitrite reduction	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.00697903036454366
SW_61	O-S-02:Arsenate reduction	S-S-07:Thiosulfate oxidation	Alphaproteobacteria	0.00697903036454366
SW_61	O-S-02:Arsenate reduction	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.00697903036454366
SW_61	S-S-07:Thiosulfate oxidation	S-S-09:Thiosulfate disproportionation 2	Alphaproteobacteria	0.00697903036454366
SW_62	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Planctomycetota	0.00228973176298897
SW_62	C-S-01:Organic carbon oxidation	O-S-02:Arsenate reduction	Planctomycetota	0.00228973176298897
SW_62	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Planctomycetota	0.00228973176298897
SW_62	C-S-06:Fermentation	O-S-02:Arsenate reduction	Planctomycetota	0.00228973176298897
SW_62	C-S-06:Fermentation	S-S-03:Sulfur oxidation	Planctomycetota	0.00228973176298897
SW_62	O-S-02:Arsenate reduction	S-S-03:Sulfur oxidation	Planctomycetota	0.00228973176298897
SW_63	C-S-01:Organic carbon oxidation	C-S-02:Carbon fixation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-01:Organic carbon oxidation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	C-S-04:Acetate oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	C-S-06:Fermentation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	S-S-04:Sulfite oxidation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	S-S-05:Sulfate reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-02:Carbon fixation	S-S-09:Thiosulfate disproportionation 2	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	C-S-06:Fermentation	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	N-S-04:Nitrate reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	N-S-05:Nitrite reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	N-S-06:Nitric oxide reduction	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	N-S-08:Nitrite ammonification	Gammaproteobacteria	0.00541035294612731
SW_63	C-S-04:Acetate oxidation	S-S-03:Sulfur oxidation	Gammaproteobacteria	0.00541035294612731
