	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_56500_6.txt	56500	6	1306.58710069	791.643261321	4362.23313252	513.822623773	696.205669976	458.091832345	405.783894878	1105.97541668
alpha_rarefaction_56500_7.txt	56500	7	1317.0122262	772.722262438	4324.46385975	417.828320592	639.179641716	377.744668847	402.674915798	1060.39096739
alpha_rarefaction_56500_8.txt	56500	8	1341.10765101	780.613115869	4338.77916371	432.696511924	735.07124248	353.613523681	395.778948416	1091.85609905
alpha_rarefaction_56500_9.txt	56500	9	1333.50530256	821.216356796	4291.34885026	474.306700879	641.054870319	384.58810519	397.075581963	1107.18790806
alpha_rarefaction_57500_0.txt	57500	0	1303.63158499	804.48657154	4320.86242505	403.288901669	827.582561837	438.971545967	402.427224748	1078.39094611
alpha_rarefaction_57500_1.txt	57500	1	1309.17778965	804.808966853	4294.788541	421.764969609	685.410301346	342.294218035	417.844462329	1086.23819044
alpha_rarefaction_57500_2.txt	57500	2	1332.10083757	780.902763078	4340.74786659	461.380763983	631.406048781	436.144442627	384.349067622	1144.18989369
alpha_rarefaction_57500_3.txt	57500	3	1314.99074797	761.435811405	4302.18270736	450.718066386	639.10804471	457.12205475	374.059211193	1078.39094611
alpha_rarefaction_57500_4.txt	57500	4	1313.36070779	776.12525581	4321.6774111	506.497983628	644.483484874	344.340812656	409.445666925	1076.08705709
alpha_rarefaction_57500_5.txt	57500	5	1332.3271138	773.660413863	4300.60499976	469.989292911	664.828918785	388.58810519	404.48197536	1102.82875952
alpha_rarefaction_57500_6.txt	57500	6	1324.57427021	797.552635753	4296.17207595	512.797736884	732.817943093	361.467362492	414.179233966	1079.92785731
alpha_rarefaction_57500_7.txt	57500	7	1338.0838406	778.279242045	4319.88090655	480.065669391	653.99185808	354.613523681	401.507752923	1083.87487218
alpha_rarefaction_57500_8.txt	57500	8	1309.5356249	813.823434588	4294.40134254	446.563222213	666.045862909	361.713929134	391.157733132	1115.2726823
alpha_rarefaction_57500_9.txt	57500	9	1320.51282522	772.816093673	4345.32210741	449.461726909	668.464337363	349.233598257	415.046471265	1032.57220304
alpha_rarefaction_58500_0.txt	58500	0	1318.22430951	783.93251362	4300.34805745	457.532384058	691.581882601	391.989717572	429.536494362	1077.08705709
alpha_rarefaction_58500_1.txt	58500	1	1325.7798784	812.89631081	4314.07009298	466.701804201	696.869928492	421.029966785	414.298180439	1074.90532971
alpha_rarefaction_58500_2.txt	58500	2	1311.95183665	796.374667269	4327.94247338	449.461726909	656.838365187	363.447587434	397.881150768	1063.83257876
alpha_rarefaction_58500_3.txt	58500	3	1318.32913283	760.074497662	4341.39945541	494.437200037	675.047065566	358.269203992	391.878689137	1156.71707529
alpha_rarefaction_58500_4.txt	58500	4	1314.60322581	789.043882595	4275.08640641	468.676942154	654.185136348	444.489920988	408.203400689	1062.00525709
alpha_rarefaction_58500_5.txt	58500	5	1337.76683855	778.93251362	4270.68903184	454.805171613	670.85592644	450.452788302	387.600215588	1052.93974897
alpha_rarefaction_58500_6.txt	58500	6	1348.41053441	787.678827232	4346.43417286	505.076021628	676.672238047	379.805171613	421.692139155	1083.55027896
alpha_rarefaction_58500_7.txt	58500	7	1331.3271138	763.494658595	4351.45845323	488.953820052	695.990156878	396.731590811	377.196150151	1106.86677483
alpha_rarefaction_58500_8.txt	58500	8	1318.88605392	821.464886283	4257.660508	539.945096381	690.111035071	370.768707684	385.372538943	1063.02592228
alpha_rarefaction_58500_9.txt	58500	9	1338.50684992	790.992311583	4297.2390642	431.760571298	651.500001449	582.892228616	405.145679215	1068.27167372
alpha_rarefaction_59500_0.txt	59500	0	1324.37179807	793.612688942	4305.31096396	560.052383742	677.59333384	571.452578488	406.971840218	1097.77616263
alpha_rarefaction_59500_1.txt	59500	1	1316.93557438	798.074626757	4289.90362175	474.306700879	706.79367598	339.445484046	403.078647511	1138.43013659
alpha_rarefaction_59500_2.txt	59500	2	1320.33499087	784.177543167	4257.09454328	470.989717572	708.862128082	445.489920988	380.983198624	1086.45255438
alpha_rarefaction_59500_3.txt	59500	3	1313.13234069	799.37491745	4308.20357935	487.953820052	647.372453073	466.247415743	395.878689137	1086.88378164
alpha_rarefaction_59500_4.txt	59500	4	1308.20950984	761.032668733	4309.44964571	472.989292911	669.045862909	414.740423576	420.844462329	1075.33441376
alpha_rarefaction_59500_5.txt	59500	5	1308.78202528	784.743433548	4292.93032874	450.461726909	654.922125277	381.839003276	377.1380019	1098.05530822
alpha_rarefaction_59500_6.txt	59500	6	1301.7294451	791.023256537	4331.2360876	484.869621611	632.592052119	406.869621611	415.45310449	1116.67527617
alpha_rarefaction_59500_7.txt	59500	7	1331.41142176	776.356140883	4275.84159987	448.461726909	636.154387965	511.078723112	401.092113153	1072.04742087
alpha_rarefaction_59500_8.txt	59500	8	1345.67290591	774.356140883	4313.92604275	492.010094939	627.241343478	422.665007827	417.838612755	1095.63235197
alpha_rarefaction_59500_9.txt	59500	9	1330.90622332	778.825303119	4280.48294267	507.379245785	783.920848864	400.69689314	390.527716336	1069.31742564
alpha_rarefaction_60500_0.txt	60500	0	1316.96112848	833.726862263	4295.07888023	474.477776051	723.378049639	443.489920988	405.888606796	1090.46305459
alpha_rarefaction_60500_1.txt	60500	1	1357.96019028	774.884779784	4314.77536915	536.945096381	651.22504038	406.172493583	405.971840218	1088.20995658
alpha_rarefaction_60500_2.txt	60500	2	1316.88605392	775.660413863	4334.40134254	405.107665228	645.565409807	432.716541899	389.02760507	1092.33073744
alpha_rarefaction_60500_3.txt	60500	3	1304.35648524	768.192293561	4309.76219613	456.805171613	650.548589894	487.215342191	419.020054035	1093.16324451
alpha_rarefaction_60500_4.txt	60500	4	1330.80334656	814.088316812	4300.44509779	543.732762766	645.485790075	406.629387295	407.203400689	1082.22424922
alpha_rarefaction_60500_5.txt	60500	5	1318.58710069	766.761958478	4331.40712193	532.315888207	670.535606545	439.971545967	390.527716336	1091.33441376
alpha_rarefaction_60500_6.txt	60500	6	1310.72962502	805.706724552	4319.95425174	674.55231201	693.869928492	372.563222213	399.802324395	1106.57606728
alpha_rarefaction_60500_7.txt	60500	7	1320.58710069	775.743416063	4319.8583985	522.845160896	673.63563473	381.839003276	375.756180769	1066.74054269
alpha_rarefaction_60500_8.txt	60500	8	1312.22508699	796.429843787	4313.16201246	543.957053463	668.989831524	486.923090751	391.602503054	1096.62584179
alpha_rarefaction_60500_9.txt	60500	9	1311.01999759	819.29030621	4324.52389091	548.732762766	748.021564065	466.247415743	406.950759608	1132.8259549
alpha_rarefaction_61500_0.txt	61500	0	1323.14518468	837.825943425	4267.80661664	497.471836958	658.838365187	354.696511924	397.691817963	1126.11579293
alpha_rarefaction_61500_1.txt	61500	1	1313.8314982	778.285765814	4298.04746316	454.481061046	648.567474689	425.665007827	406.650272935	1145.46604324
alpha_rarefaction_61500_2.txt	61500	2	1331.7798784	802.074626757	4303.62816816	456.945412796	751.209405184	446.489920988	393.216896742	1061.32265597
alpha_rarefaction_61500_3.txt	61500	3	1308.87986277	775.154027899	4297.86973319	459.495112619	681.047065566	370.768707684	408.72702372	1090.45976498
alpha_rarefaction_61500_4.txt	61500	4	1314.22508699	767.61027805	4293.42759318	428.734920215	690.110852389	474.349027664	381.57734485	1073.70636977
alpha_rarefaction_61500_5.txt	61500	5	1308.90193222	786.460230681	4288.80852111	471.325455858	615.552889165	363.447587434	384.4780767	1091.28974216
alpha_rarefaction_61500_6.txt	61500	6	1317.30680596	798.367356908	4296.04143001	464.380763983	719.484340269	464.247415743	386.111324832	1062.66853463
alpha_rarefaction_61500_7.txt	61500	7	1365.37245307	767.064908763	4346.59537738	486.690822089	631.332493728	445.489920988	423.020054035	1111.33133379
alpha_rarefaction_61500_8.txt	61500	8	1303.04980204	801.6249831	4296.55264711	413.778255794	664.905243444	382.839003276	403.939459149	1098.9013798
alpha_rarefaction_61500_9.txt	61500	9	1327.19311877	758.367743107	4289.55042341	455.793160682	660.435287935	406.804335427	410.48197536	1070.18164358
alpha_rarefaction_62500_0.txt	62500	0	1316.66041386	783.919665464	4284.02978315	449.547865069	706.393597414	441.971545967	400.881150768	1106.85609905
alpha_rarefaction_62500_1.txt	62500	1	1359.63095099	783.411604396	4289.53046256	427.206069635	724.329650632	376.971045713	397.277972273	1080.41274549
alpha_rarefaction_62500_2.txt	62500	2	1338.34218927	772.671677734	4259.45563223	418.189266942	667.792821115	416.740423576	404.507551001	1148.97307522
alpha_rarefaction_62500_3.txt	62500	3	1316.18076519	838.277958521	4291.06970384	541.945096381	706.607322515	499.360405493	392.982938129	1062.72352551
alpha_rarefaction_62500_4.txt	62500	4	1335.28910056	807.224666292	4335.20587181	443.732827401	651.146501131	389.58810519	405.111913008	1062.16452623
alpha_rarefaction_62500_5.txt	62500	5	1309.39997476	773.468263728	4293.10777908	444.732827401	682.424453731	393.942978302	400.687542746	1121.07786619
alpha_rarefaction_62500_6.txt	62500	6	1319.56080633	769.031353068	4297.72781868	430.21696384	694.54893944	393.989717572	406.384090773	1119.35398657
alpha_rarefaction_62500_7.txt	62500	7	1337.13324146	761.845991306	4344.33309912	523.331428356	673.316585582	398.731590811	391.985341508	1065.08213829
alpha_rarefaction_62500_8.txt	62500	8	1314.55341036	749.512847079	4304.1314167	452.406053404	695.169637578	399.69689314	429.271009	1058.53600658
alpha_rarefaction_62500_9.txt	62500	9	1335.13324146	793.560952809	4278.92275072	564.297511485	654.166807986	394.989717572	396.636008343	1069.34445539
alpha_rarefaction_63500_0.txt	63500	0	1312.85585765	800.26943317	4295.75414625	450.461726909	656.492806386	446.489920988	401.778948416	1079.7442971
alpha_rarefaction_63500_1.txt	63500	1	1327.25952967	808.330665656	4287.3278553	515.532938349	679.408807234	368.450607507	392.427594858	1063.27667051
alpha_rarefaction_63500_2.txt	63500	2	1329.9178185	772.30605079	4313.28653717	517.822623773	666.769917289	499.15124688	390.427594858	1077.32186649
alpha_rarefaction_63500_3.txt	63500	3	1293.81220682	800.729302038	4306.27435727	454.481061046	675.418680369	395.47979705	409.285766288	1122.87388445
alpha_rarefaction_63500_4.txt	63500	4	1319.63158499	806.330665656	4272.26595364	473.989292911	671.467495476	374.860307936	397.881150768	1120.61510688
alpha_rarefaction_63500_5.txt	63500	5	1318.88015567	815.510118433	4296.27543561	487.953820052	679.424453731	393.989717572	437.758825639	1045.19526493
alpha_rarefaction_63500_6.txt	63500	6	1324.58813584	815.014974357	4305.69274511	439.027922067	738.577546429	425.665007827	406.834282642	1074.01293889
alpha_rarefaction_63500_7.txt	63500	7	1305.45390342	788.382870476	4275.26426913	524.845160896	707.76984577	463.761497153	403.636008343	1091.55663782
alpha_rarefaction_63500_8.txt	63500	8	1325.97197748	809.48657154	4281.87295816	460.532384058	670.690454092	377.232525487	403.144981689	1109.68957454
alpha_rarefaction_63500_9.txt	63500	9	1333.15785865	812.536164662	4263.55296049	475.989292911	690.54893944	390.58810519	399.687542746	1041.73840345
alpha_rarefaction_64500_0.txt	64500	0	1355.99996124	792.486348518	4287.74962285	469.325455858	688.661022244	496.360405493	414.599604768	1126.67527617
alpha_rarefaction_64500_1.txt	64500	1	1356.72689214	790.152563657	4283.64354094	485.91836825	656.640301218	398.722636511	414.599604768	1099.6717226
alpha_rarefaction_64500_2.txt	64500	2	1326.70338145	801.367356908	4311.58252801	453.406053404	665.241207434	523.486648512	393.630913316	1070.44446306
alpha_rarefaction_64500_3.txt	64500	3	1320.46826373	763.43038658	4303.60004975	467.701804201	649.561433743	466.247415743	402.17090679	1067.25746577
alpha_rarefaction_64500_4.txt	64500	4	1334.14518468	798.408854756	4297.01281366	440.628790403	686.851202234	357.613523681	399.302767174	1119.27914304
alpha_rarefaction_64500_5.txt	64500	5	1339.05727826	804.044637165	4272.7686297	463.380763983	640.410534414	416.816979195	394.630913316	1095.1464216
alpha_rarefaction_64500_6.txt	64500	6	1344.55263575	797.963938784	4290.23271263	449.223691884	657.743714906	367.134775885	407.535620284	1079.44891996
alpha_rarefaction_64500_7.txt	64500	7	1322.03839979	785.164923215	4292.46559261	465.380763983	631.866161638	571.740796222	411.195462523	1120.70835295
alpha_rarefaction_64500_8.txt	64500	8	1305.02104203	786.816093673	4288.87536397	421.435435169	709.586373824	442.971545967	402.302767174	1084.67023594
alpha_rarefaction_64500_9.txt	64500	9	1333.58839257	797.429620624	4313.54403321	423.654933267	680.973156629	525.486648512	418.964015061	1100.78776271
alpha_rarefaction_65500_0.txt	65500	0	1308.63136533	798.725635196	4293.51829965	467.380763983	717.162408439	607.808378702	401.375428148	1079.48503331
alpha_rarefaction_65500_1.txt	65500	1	1313.02460126	812.700410526	4291.14053949	466.58810519	650.553868964	346.340812656	411.950759608	1110.54434854
alpha_rarefaction_65500_2.txt	65500	2	1332.70338145	818.496265991	4315.29662332	575.772697093	699.347274559	434.716541899	415.599604768	1131.86259382
alpha_rarefaction_65500_3.txt	65500	3	1313.65482051	759.03932092	4288.71013343	438.027922067	713.812315507	425.029966785	385.691098793	1117.46369199
alpha_rarefaction_65500_4.txt	65500	4	1327.56080633	819.436203403	4260.38798439	491.953820052	672.63563473	433.716541899	423.844462329	1106.20079367
alpha_rarefaction_65500_5.txt	65500	5	1323.20950984	801.640536467	4274.74590837	611.417542928	678.656329121	374.563222213	396.391930145	1088.7128245
alpha_rarefaction_65500_6.txt	65500	6	1320.11571776	781.30605079	4277.28868042	433.253656992	735.439363189	433.716541899	424.56498808	1116.94513858
alpha_rarefaction_65500_7.txt	65500	7	1333.58007586	773.060147715	4264.5811303	443.48990265	657.369714517	441.971545967	417.066903591	1110.05815929
alpha_rarefaction_65500_8.txt	65500	8	1338.60754472	784.285765814	4261.95493826	453.547865069	633.609109425	470.957053463	412.971840218	1086.82448882
alpha_rarefaction_65500_9.txt	65500	9	1329.08691846	779.154027899	4281.11999953	489.953820052	692.751321157	399.731590811	395.602503054	1100.6717226
alpha_rarefaction_66500_0.txt	66500	0	1336.37540997	769.958062657	4278.75154457	449.049653308	702.169637578	403.35033029	435.145667112	1090.03982437
alpha_rarefaction_66500_1.txt	66500	1	1319.4077303	791.976326972	4261.60619044	466.701804201	687.364478823	393.942978302	402.717782336	1113.2871384
alpha_rarefaction_66500_2.txt	66500	2	1336.48070369	816.064485289	4272.23392638	557.025621975	671.505175341	515.078723112	426.020054035	1121.10413984
alpha_rarefaction_66500_3.txt	66500	3	1364.59205212	821.278253028	4266.00069474	473.676942154	671.595377754	446.489920988	405.687542746	1075.94229249
alpha_rarefaction_66500_4.txt	66500	4	1314.45702736	763.367064522	4276.08673912	512.076021628	667.676919257	587.061519215	412.48197536	1095.60191088
alpha_rarefaction_66500_5.txt	66500	5	1308.91562274	806.855296677	4271.63989538	438.390942787	690.353331875	644.580382155	408.144981689	1089.7442971
alpha_rarefaction_66500_6.txt	66500	6	1332.85898204	773.449625514	4281.5013039	543.945096381	723.862128082	416.740423576	413.100503782	1061.30594629
alpha_rarefaction_66500_7.txt	66500	7	1330.91966546	799.139593492	4252.41021342	425.764969609	714.327409005	501.360405493	409.72702372	1085.03169106
alpha_rarefaction_66500_8.txt	66500	8	1354.20788842	799.429620624	4303.05800955	512.192223864	658.849435152	441.971545967	396.602503054	1091.27167372
alpha_rarefaction_66500_9.txt	66500	9	1373.64030122	805.147569817	4296.29144086	506.11756388	755.961335817	416.547558547	406.802324395	1108.46305459
alpha_rarefaction_67500_0.txt	67500	0	1352.08440053	751.283072419	4256.46705347	453.461726909	650.195208397	543.588642134	384.826728879	1092.5662771
alpha_rarefaction_67500_1.txt	67500	1	1354.19458593	767.749680711	4273.15700632	475.374993669	686.59333384	408.172493583	411.971840218	1162.51480736
alpha_rarefaction_67500_2.txt	67500	2	1335.97967983	812.90378932	4273.13138098	495.971126558	727.269474911	558.351373562	411.650272935	1089.13564488
alpha_rarefaction_67500_3.txt	67500	3	1333.93557438	790.05759429	4282.42680731	540.916701934	613.388697901	625.981342876	391.76210855	1122.63173496
alpha_rarefaction_67500_4.txt	67500	4	1349.08926821	773.039357181	4264.22064235	509.497983628	735.073590828	524.486648512	415.195462523	1121.21807427
alpha_rarefaction_67500_5.txt	67500	5	1338.80334656	803.038656615	4272.62802133	486.91836825	646.399894143	388.176422243	420.179233966	1123.2871384
alpha_rarefaction_67500_6.txt	67500	6	1308.93588549	798.681743631	4248.91373917	450.049653308	677.211782542	399.731590811	397.427594858	1118.4637186
alpha_rarefaction_67500_7.txt	67500	7	1332.12525581	790.816738003	4268.46770789	462.495112619	679.890868245	490.947665788	415.427224748	1064.61682889
alpha_rarefaction_67500_8.txt	67500	8	1319.72102482	768.020457318	4285.12508672	481.514046327	726.418237836	393.942978302	407.802324395	1090.80731594
alpha_rarefaction_67500_9.txt	67500	9	1307.85348974	780.555316504	4261.93480777	448.497520837	677.973156629	486.215342191	403.187038247	1127.88020938
alpha_rarefaction_68500_0.txt	68500	0	1337.74424494	795.961744154	4253.08082866	510.379245785	665.185136348	434.497983628	396.602503054	1093.01237273
alpha_rarefaction_68500_1.txt	68500	1	1393.15173931	790.390816413	4263.12020306	480.306700879	772.917923021	558.351373562	423.983035204	1087.7655337
alpha_rarefaction_68500_2.txt	68500	2	1312.71231295	781.672027991	4290.57808206	486.065669391	713.688667808	437.464791544	428.020054035	1099.24249404
alpha_rarefaction_68500_3.txt	68500	3	1330.66041386	806.710538649	4270.70944589	464.532384058	728.20116941	558.351373562	423.367634752	1099.76676046
alpha_rarefaction_68500_4.txt	68500	4	1313.23838816	782.163316147	4289.69681792	422.227915808	712.389297891	589.892228616	405.802324395	1086.73542244
alpha_rarefaction_68500_5.txt	68500	5	1303.13393554	795.284829768	4277.50114574	511.076021628	650.127147632	589.892228616	415.203400689	1083.8108395
alpha_rarefaction_68500_6.txt	68500	6	1308.83677617	815.920404898	4281.35086282	467.176422243	699.726699301	444.971545967	412.351660746	1117.95052058
alpha_rarefaction_68500_7.txt	68500	7	1334.99920589	778.17668877	4259.31152436	441.900201661	727.269474911	468.247415743	398.444640627	1074.46328058
alpha_rarefaction_68500_8.txt	68500	8	1338.75747044	784.280501702	4272.76808234	551.732762766	692.411405443	537.467768353	450.201766848	1117.64770924
alpha_rarefaction_68500_9.txt	68500	9	1326.30680596	786.703515043	4275.41666409	474.989292911	630.706724552	479.979712264	403.302767174	1101.20462988
alpha_rarefaction_69500_0.txt	69500	0	1328.30680596	800.408870776	4251.39274772	487.065669391	681.343864468	573.452578488	406.482113197	1123.85337824
alpha_rarefaction_69500_1.txt	69500	1	1332.97967983	777.1537502	4276.53918456	465.585222011	705.113856684	457.750807543	411.351660746	1112.45976498
alpha_rarefaction_69500_2.txt	69500	2	1351.72048133	778.092113153	4270.08225198	634.197288504	686.316585582	558.351373562	413.535620284	1098.23837006
alpha_rarefaction_69500_3.txt	69500	3	1323.01852145	796.659670076	4240.22834715	473.374993669	694.298894665	550.727516936	419.100503782	1136.86571448
alpha_rarefaction_69500_4.txt	69500	4	1357.01963242	798.359113537	4244.05140497	471.374993669	647.888571844	444.971545967	406.482113197	1098.97289573
alpha_rarefaction_69500_5.txt	69500	5	1342.56095281	816.128704528	4238.40951365	466.217968495	662.088473885	468.247415743	407.482113197	1122.13030234
alpha_rarefaction_69500_6.txt	69500	6	1331.01999759	804.038731297	4262.5770104	458.793160682	708.347274559	588.892228616	419.100503782	1070.11757598
alpha_rarefaction_69500_7.txt	69500	7	1323.04980204	810.330665656	4254.90107141	456.406053404	709.233990473	550.727516936	418.084160981	1084.43022768
alpha_rarefaction_69500_8.txt	69500	8	1322.08646494	781.362422265	4275.19227781	476.989292911	721.79367598	469.247415743	399.112187945	1088.80343289
alpha_rarefaction_69500_9.txt	69500	9	1346.06711942	808.584185311	4274.20808295	550.732762766	688.773081696	457.750807543	401.630913316	1105.75811571
alpha_rarefaction_70500_0.txt	70500	0	1323.65482051	780.1537502	4245.40907966	405.436063137	698.954230063	479.979712264	395.614750394	1112.52092373
alpha_rarefaction_70500_1.txt	70500	1	1333.82530312	788.30605079	4269.50309366	478.477776051	715.393597414	489.947665788	400.112187945	1081.15623863
alpha_rarefaction_70500_2.txt	70500	2	1337.57286591	819.064485289	4239.62089429	558.691100651	705.341092061	435.716541899	412.535620284	1124.74962855
alpha_rarefaction_70500_3.txt	70500	3	1343.47233015	775.840241911	4262.36560753	463.532384058	697.353331875	544.588642134	392.802674411	1080.21666249
alpha_rarefaction_70500_4.txt	70500	4	1324.3779983	794.671564494	4249.98195944	489.91836825	647.056680311	471.957053463	401.112187945	1123.71816947
alpha_rarefaction_70500_5.txt	70500	5	1340.38204909	795.671564494	4248.52478258	496.559904086	681.343864468	513.78418457	404.937438273	1122.07273449
alpha_rarefaction_70500_6.txt	70500	6	1310.53388008	795.284829768	4247.57302275	439.900201661	796.920848864	538.467768353	408.187038247	1078.05491777
alpha_rarefaction_70500_7.txt	70500	7	1317.40928176	770.07858622	4258.14246739	441.390942787	623.984680086	525.486648512	419.084160981	1084.9085629
alpha_rarefaction_70500_8.txt	70500	8	1316.83489432	777.060147715	4261.36445127	561.678865882	734.448382744	525.486648512	401.916286774	1109.71612779
alpha_rarefaction_70500_9.txt	70500	9	1315.63136533	773.896322579	4290.61235725	448.732827401	664.017600848	435.716541899	412.535620284	1100.81369889
alpha_rarefaction_71500_0.txt	71500	0	1341.20456144	790.703515043	4268.48650786	514.393108207	722.086889186	512.78418457	408.687542746	1143.09456472
alpha_rarefaction_71500_1.txt	71500	1	1335.08691846	808.166454334	4239.26838729	455.461726909	701.591075746	479.979712264	393.802674411	1132.1956533
alpha_rarefaction_71500_2.txt	71500	2	1364.15438797	848.32413202	4268.45826406	445.48990265	759.417710035	513.78418457	405.277972273	1073.92041662
alpha_rarefaction_71500_3.txt	71500	3	1356.64326132	775.845991306	4248.6065639	457.481061046	689.169077803	513.78418457	400.112187945	1094.29559154
alpha_rarefaction_71500_4.txt	71500	4	1365.51011843	782.728544858	4259.27151121	431.389387593	669.754807896	501.360405493	422.081786428	1093.39056271
alpha_rarefaction_71500_5.txt	71500	5	1335.19910022	808.419186724	4242.86498434	461.793160682	762.118111576	469.247415743	405.937438273	1136.35718153
alpha_rarefaction_71500_6.txt	71500	6	1323.20527732	816.871779633	4263.37651954	486.065669391	744.864213957	435.716541899	406.717782336	1090.92778111
alpha_rarefaction_71500_7.txt	71500	7	1339.81609367	794.659670076	4243.89349935	498.437200037	640.43356999	479.979712264	401.630913316	1101.52465988
alpha_rarefaction_71500_8.txt	71500	8	1316.60335867	815.871779633	4231.01990959	498.971126558	727.532980708	500.360405493	410.144981689	1063.47842062
alpha_rarefaction_71500_9.txt	71500	9	1331.98709584	776.07858622	4242.33913372	503.471836958	669.127057075	469.247415743	409.802324395	1123.14216941
alpha_rarefaction_72500_0.txt	72500	0	1344.187119	785.621132178	4264.59934977	452.547865069	734.804409886	513.78418457	402.916286774	1124.05390627
alpha_rarefaction_72500_1.txt	72500	1	1358.00230213	788.852618416	4256.28341398	483.394822928	681.121534595	479.979712264	415.535620284	1101.78750428
alpha_rarefaction_72500_2.txt	72500	2	1345.4565246	784.61027805	4258.15428569	519.797736884	720.586373824	526.486648512	409.482113197	1139.42781315
alpha_rarefaction_72500_3.txt	72500	3	1329.5553165	790.411604396	4242.19870263	462.495112619	756.07124248	479.979712264	406.277972273	1136.42749108
alpha_rarefaction_72500_4.txt	72500	4	1335.81609367	814.149423428	4250.49930843	544.945096381	704.111035071	443.144442627	406.277972273	1102.6340494
alpha_rarefaction_72500_5.txt	72500	5	1339.05114508	782.581930974	4244.1115459	581.663730823	739.309014774	479.979712264	417.195462523	1094.95348069
alpha_rarefaction_72500_6.txt	72500	6	1317.63285989	814.107803529	4241.26173269	511.196853885	710.894077132	490.947665788	406.277972273	1104.32186649
alpha_rarefaction_72500_7.txt	72500	7	1333.45119329	806.597447188	4250.91012701	453.820962485	805.329641715	513.78418457	408.302767174	1109.35354931
alpha_rarefaction_72500_8.txt	72500	8	1343.97632697	785.267800217	4251.39191177	517.797736884	750.329650632	513.78418457	409.802324395	1070.77567728
alpha_rarefaction_72500_9.txt	72500	9	1319.09054696	799.671564494	4236.6225993	500.971126558	697.793867254	526.486648512	413.380522206	1149.39224118
alpha_rarefaction_73500_0.txt	73500	0	1347.98468009	782.517090521	4248.29804973	462.945412796	721.586373824	526.486648512	421.066903591	1081.82291894
alpha_rarefaction_73500_1.txt	73500	1	1346.56095281	815.143054269	4234.03614928	521.797736884	685.467495476	526.486648512	406.937438273	1100.15623863
alpha_rarefaction_73500_2.txt	73500	2	1343.93251362	793.886689359	4253.5391234	459.793160682	660.943458874	490.947665788	410.482113197	1056.74378312
alpha_rarefaction_73500_3.txt	73500	3	1337.55132774	817.007450305	4257.10838416	474.676942154	667.166807986	526.486648512	407.302767174	1206.04203306
alpha_rarefaction_73500_4.txt	73500	4	1345.91966546	795.573207937	4242.07291125	544.945096381	715.5725165	513.78418457	408.302767174	1099.23223584
alpha_rarefaction_73500_5.txt	73500	5	1324.70941183	787.163316147	4251.42779155	520.822623773	727.921345857	490.947665788	409.482113197	1117.34180782
alpha_rarefaction_73500_6.txt	73500	6	1318.93179393	796.573207937	4254.88083665	536.315888207	672.81395955	526.486648512	410.482113197	1078.3228003
alpha_rarefaction_73500_7.txt	73500	7	1358.00230213	812.466983419	4257.65560219	528.845160896	677.409317386	513.78418457	406.937438273	1090.40859302
alpha_rarefaction_73500_8.txt	73500	8	1317.43131617	780.448422461	4245.79928714	491.953820052	660.810610213	479.979712264	406.937438273	1073.77567728
alpha_rarefaction_73500_9.txt	73500	9	1338.35614088	790.935292108	4252.59661499	470.701804201	619.99920589	526.486648512	415.535620284	1119.54235307
